2023-03-14 05:32:42 status unpacked xserver-xorg-video-amdgpu:amd64 22.0.0-1ubuntu0.1pop1~1677198820~22.04~2e82f80
2023-03-14 05:32:42 status half-configured xserver-xorg-video-amdgpu:amd64 22.0.0-1ubuntu0.1pop1~1677198820~22.04~2e82f80
2023-03-14 05:32:42 status installed xserver-xorg-video-amdgpu:amd64 22.0.0-1ubuntu0.1pop1~1677198820~22.04~2e82f80
2023-03-14 05:32:42 configure evince-common:all 42.3-0ubuntu3 <none>
2023-03-14 05:32:42 status unpacked evince-common:all 42.3-0ubuntu3
2023-03-14 05:32:42 status half-configured evince-common:all 42.3-0ubuntu3
2023-03-14 05:32:42 status installed evince-common:all 42.3-0ubuntu3
2023-03-14 05:32:42 configure python3-gdbm:amd64 3.10.6-1~22.04 <none>
2023-03-14 05:32:42 status unpacked python3-gdbm:amd64 3.10.6-1~22.04
2023-03-14 05:32:42 status half-configured python3-gdbm:amd64 3.10.6-1~22.04
2023-03-14 05:32:42 status installed python3-gdbm:amd64 3.10.6-1~22.04
2023-03-14 05:32:42 configure libgutenprint-common:all 5.3.3-9 <none>
2023-03-14 05:32:42 status unpacked libgutenprint-common:all 5.3.3-9
2023-03-14 05:32:42 status half-configured libgutenprint-common:all 5.3.3-9
2023-03-14 05:32:42 status installed libgutenprint-common:all 5.3.3-9
2023-03-14 05:32:42 configure libsoxr0:amd64 0.1.3-4build2 <none>
2023-03-14 05:32:42 status unpacked libsoxr0:amd64 0.1.3-4build2
2023-03-14 05:32:42 status half-configured libsoxr0:amd64 0.1.3-4build2
2023-03-14 05:32:42 status installed libsoxr0:amd64 0.1.3-4build2
2023-03-14 05:32:42 configure whoopsie:amd64 0.2.77 <none>
2023-03-14 05:32:42 status unpacked whoopsie:amd64 0.2.77
2023-03-14 05:32:42 status half-configured whoopsie:amd64 0.2.77
2023-03-14 05:32:43 status installed whoopsie:amd64 0.2.77
2023-03-14 05:32:43 configure libclone-perl:amd64 0.45-1build3 <none>
2023-03-14 05:32:43 status unpacked libclone-perl:amd64 0.45-1build3
2023-03-14 05:32:43 status half-configured libclone-perl:amd64 0.45-1build3
2023-03-14 05:32:43 status installed libclone-perl:amd64 0.45-1build3
2023-03-14 05:32:43 configure libalgorithm-diff-perl:all 1.201-1 <none>
2023-03-14 05:32:43 status unpacked libalgorithm-diff-perl:all 1.201-1
2023-03-14 05:32:43 status half-configured libalgorithm-diff-perl:all 1.201-1
2023-03-14 05:32:43 status installed libalgorithm-diff-perl:all 1.201-1
2023-03-14 05:32:43 configure libip6tc2:amd64 1.8.7-1ubuntu5 <none>
2023-03-14 05:32:43 status unpacked libip6tc2:amd64 1.8.7-1ubuntu5
2023-03-14 05:32:43 status half-configured libip6tc2:amd64 1.8.7-1ubuntu5
2023-03-14 05:32:43 status installed libip6tc2:amd64 1.8.7-1ubuntu5
2023-03-14 05:32:43 configure libgucharmap-2-90-7:amd64 1:14.0.3-1 <none>
2023-03-14 05:32:43 status unpacked libgucharmap-2-90-7:amd64 1:14.0.3-1
2023-03-14 05:32:43 status half-configured libgucharmap-2-90-7:amd64 1:14.0.3-1
2023-03-14 05:32:43 status installed libgucharmap-2-90-7:amd64 1:14.0.3-1
2023-03-14 05:32:43 configure manpages:all 5.10-1ubuntu1 <none>
2023-03-14 05:32:43 status unpacked manpages:all 5.10-1ubuntu1
2023-03-14 05:32:43 status half-configured manpages:all 5.10-1ubuntu1
2023-03-14 05:32:43 status installed manpages:all 5.10-1ubuntu1
2023-03-14 05:32:43 configure libboost-iostreams1.74.0:amd64 1.74.0-14ubuntu3 <none>
2023-03-14 05:32:43 status unpacked libboost-iostreams1.74.0:amd64 1.74.0-14ubuntu3
2023-03-14 05:32:43 status half-configured libboost-iostreams1.74.0:amd64 1.74.0-14ubuntu3
2023-03-14 05:32:43 status installed libboost-iostreams1.74.0:amd64 1.74.0-14ubuntu3
2023-03-14 05:32:43 configure libio-stringy-perl:all 2.111-3 <none>
2023-03-14 05:32:43 status unpacked libio-stringy-perl:all 2.111-3
2023-03-14 05:32:43 status half-configured libio-stringy-perl:all 2.111-3
2023-03-14 05:32:43 status installed libio-stringy-perl:all 2.111-3
2023-03-14 05:32:43 configure popsicle:amd64 1.3.0~1670874887~22.04~6b49ef3 <none>
2023-03-14 05:32:43 status unpacked popsicle:amd64 1.3.0~1670874887~22.04~6b49ef3
2023-03-14 05:32:43 status half-configured popsicle:amd64 1.3.0~1670874887~22.04~6b49ef3
2023-03-14 05:32:43 status installed popsicle:amd64 1.3.0~1670874887~22.04~6b49ef3
2023-03-14 05:32:44 configure libhtml-tagset-perl:all 3.20-4 <none>
2023-03-14 05:32:44 status unpacked libhtml-tagset-perl:all 3.20-4
2023-03-14 05:32:44 status half-configured libhtml-tagset-perl:all 3.20-4
2023-03-14 05:32:44 status installed libhtml-tagset-perl:all 3.20-4
2023-03-14 05:32:44 configure libauthen-sasl-perl:all 2.1600-1.1 <none>
2023-03-14 05:32:44 status unpacked libauthen-sasl-perl:all 2.1600-1.1
2023-03-14 05:32:44 status half-configured libauthen-sasl-perl:all 2.1600-1.1
2023-03-14 05:32:44 status installed libauthen-sasl-perl:all 2.1600-1.1
2023-03-14 05:32:44 configure firmware-sof-signed:all 2.0-1ubuntu4.1 <none>
2023-03-14 05:32:44 status unpacked firmware-sof-signed:all 2.0-1ubuntu4.1
2023-03-14 05:32:44 status half-configured firmware-sof-signed:all 2.0-1ubuntu4.1
2023-03-14 05:32:44 status installed firmware-sof-signed:all 2.0-1ubuntu4.1
2023-03-14 05:32:44 configure gnome-weather:all 41.0-3ubuntu2 <none>
2023-03-14 05:32:44 status unpacked gnome-weather:all 41.0-3ubuntu2
2023-03-14 05:32:44 status half-configured gnome-weather:all 41.0-3ubuntu2
2023-03-14 05:32:44 status triggers-awaited gnome-weather:all 41.0-3ubuntu2
2023-03-14 05:32:44 configure libcbor0.8:amd64 0.8.0-2ubuntu1 <none>
2023-03-14 05:32:44 status unpacked libcbor0.8:amd64 0.8.0-2ubuntu1
2023-03-14 05:32:44 status half-configured libcbor0.8:amd64 0.8.0-2ubuntu1
2023-03-14 05:32:44 status installed libcbor0.8:amd64 0.8.0-2ubuntu1
2023-03-14 05:32:44 configure xserver-xorg-video-nouveau:amd64 1:1.0.17-2build1 <none>
2023-03-14 05:32:44 status unpacked xserver-xorg-video-nouveau:amd64 1:1.0.17-2build1
2023-03-14 05:32:44 status half-configured xserver-xorg-video-nouveau:amd64 1:1.0.17-2build1
2023-03-14 05:32:44 status installed xserver-xorg-video-nouveau:amd64 1:1.0.17-2build1
2023-03-14 05:32:44 configure wireless-regdb:all 2022.06.06-0ubuntu1~22.04.1 <none>
2023-03-14 05:32:44 status unpacked wireless-regdb:all 2022.06.06-0ubuntu1~22.04.1
2023-03-14 05:32:44 status half-configured wireless-regdb:all 2022.06.06-0ubuntu1~22.04.1
2023-03-14 05:32:44 status installed wireless-regdb:all 2022.06.06-0ubuntu1~22.04.1
2023-03-14 05:32:44 configure avahi-utils:amd64 0.8-5ubuntu5 <none>
2023-03-14 05:32:44 status unpacked avahi-utils:amd64 0.8-5ubuntu5
2023-03-14 05:32:44 status half-configured avahi-utils:amd64 0.8-5ubuntu5
2023-03-14 05:32:44 status installed avahi-utils:amd64 0.8-5ubuntu5
2023-03-14 05:32:44 configure liblwp-mediatypes-perl:all 6.04-1 <none>
2023-03-14 05:32:44 status unpacked liblwp-mediatypes-perl:all 6.04-1
2023-03-14 05:32:44 status half-configured liblwp-mediatypes-perl:all 6.04-1
2023-03-14 05:32:44 status installed liblwp-mediatypes-perl:all 6.04-1
2023-03-14 05:32:44 configure libostree-1-1:amd64 2022.2-3 <none>
2023-03-14 05:32:44 status unpacked libostree-1-1:amd64 2022.2-3
2023-03-14 05:32:44 status half-configured libostree-1-1:amd64 2022.2-3
2023-03-14 05:32:44 status installed libostree-1-1:amd64 2022.2-3
2023-03-14 05:32:44 configure system-config-printer-udev:amd64 1.5.16-0ubuntu3 <none>
2023-03-14 05:32:44 status unpacked system-config-printer-udev:amd64 1.5.16-0ubuntu3
2023-03-14 05:32:44 status half-configured system-config-printer-udev:amd64 1.5.16-0ubuntu3
2023-03-14 05:32:44 status installed system-config-printer-udev:amd64 1.5.16-0ubuntu3
2023-03-14 05:32:44 configure libxcb-keysyms1:amd64 0.4.0-1build3 <none>
2023-03-14 05:32:44 status unpacked libxcb-keysyms1:amd64 0.4.0-1build3
2023-03-14 05:32:44 status half-configured libxcb-keysyms1:amd64 0.4.0-1build3
2023-03-14 05:32:44 status installed libxcb-keysyms1:amd64 0.4.0-1build3
2023-03-14 05:32:44 configure printer-driver-sag-gdi:all 0.1-8 <none>
2023-03-14 05:32:44 status unpacked printer-driver-sag-gdi:all 0.1-8
2023-03-14 05:32:44 status half-configured printer-driver-sag-gdi:all 0.1-8
2023-03-14 05:32:44 status installed printer-driver-sag-gdi:all 0.1-8
2023-03-14 05:32:44 configure libyajl2:amd64 2.1.0-3build2 <none>
2023-03-14 05:32:44 status unpacked libyajl2:amd64 2.1.0-3build2
2023-03-14 05:32:44 status half-configured libyajl2:amd64 2.1.0-3build2
2023-03-14 05:32:44 status installed libyajl2:amd64 2.1.0-3build2
2023-03-14 05:32:44 configure libtry-tiny-perl:all 0.31-1 <none>
2023-03-14 05:32:44 status unpacked libtry-tiny-perl:all 0.31-1
2023-03-14 05:32:44 status half-configured libtry-tiny-perl:all 0.31-1
2023-03-14 05:32:44 status installed libtry-tiny-perl:all 0.31-1
2023-03-14 05:32:44 configure plymouth-theme-pop-text:amd64 22.02.122-0pop2~1677520013~22.04~adbc2e1 <none>
2023-03-14 05:32:44 status unpacked plymouth-theme-pop-text:amd64 22.02.122-0pop2~1677520013~22.04~adbc2e1
2023-03-14 05:32:44 status half-configured plymouth-theme-pop-text:amd64 22.02.122-0pop2~1677520013~22.04~adbc2e1
2023-03-14 05:32:44 status installed plymouth-theme-pop-text:amd64 22.02.122-0pop2~1677520013~22.04~adbc2e1
2023-03-14 05:32:44 configure libuno-sal3:amd64 1:7.3.7-0ubuntu0.22.04.2 <none>
2023-03-14 05:32:44 status unpacked libuno-sal3:amd64 1:7.3.7-0ubuntu0.22.04.2
2023-03-14 05:32:44 status half-configured libuno-sal3:amd64 1:7.3.7-0ubuntu0.22.04.2
2023-03-14 05:32:45 status installed libuno-sal3:amd64 1:7.3.7-0ubuntu0.22.04.2
2023-03-14 05:32:45 configure perl-openssl-defaults:amd64 5build2 <none>
2023-03-14 05:32:45 status unpacked perl-openssl-defaults:amd64 5build2
2023-03-14 05:32:45 status half-configured perl-openssl-defaults:amd64 5build2
2023-03-14 05:32:45 status installed perl-openssl-defaults:amd64 5build2
2023-03-14 05:32:45 configure update-inetd:all 4.51 <none>
2023-03-14 05:32:45 status unpacked update-inetd:all 4.51
2023-03-14 05:32:45 status half-configured update-inetd:all 4.51
2023-03-14 05:32:45 status installed update-inetd:all 4.51
2023-03-14 05:32:45 configure enchant-2:amd64 2.3.2-1ubuntu2 <none>
2023-03-14 05:32:45 status unpacked enchant-2:amd64 2.3.2-1ubuntu2
2023-03-14 05:32:45 status half-configured enchant-2:amd64 2.3.2-1ubuntu2
2023-03-14 05:32:45 status installed enchant-2:amd64 2.3.2-1ubuntu2
2023-03-14 05:32:45 configure libspectre1:amd64 0.2.10-1 <none>
2023-03-14 05:32:45 status unpacked libspectre1:amd64 0.2.10-1
2023-03-14 05:32:45 status half-configured libspectre1:amd64 0.2.10-1
2023-03-14 05:32:45 status installed libspectre1:amd64 0.2.10-1
2023-03-14 05:32:45 configure libxcb-render-util0:amd64 0.3.9-1build3 <none>
2023-03-14 05:32:45 status unpacked libxcb-render-util0:amd64 0.3.9-1build3
2023-03-14 05:32:45 status half-configured libxcb-render-util0:amd64 0.3.9-1build3
2023-03-14 05:32:45 status installed libxcb-render-util0:amd64 0.3.9-1build3
2023-03-14 05:32:45 configure libboost-filesystem1.74.0:amd64 1.74.0-14ubuntu3 <none>
2023-03-14 05:32:45 status unpacked libboost-filesystem1.74.0:amd64 1.74.0-14ubuntu3
2023-03-14 05:32:45 status half-configured libboost-filesystem1.74.0:amd64 1.74.0-14ubuntu3
2023-03-14 05:32:45 status installed libboost-filesystem1.74.0:amd64 1.74.0-14ubuntu3
2023-03-14 05:32:45 configure libgtk-3-bin:amd64 3.24.33-1ubuntu2 <none>
2023-03-14 05:32:45 status unpacked libgtk-3-bin:amd64 3.24.33-1ubuntu2
2023-03-14 05:32:45 status half-configured libgtk-3-bin:amd64 3.24.33-1ubuntu2
2023-03-14 05:32:45 status installed libgtk-3-bin:amd64 3.24.33-1ubuntu2
2023-03-14 05:32:45 configure libencode-locale-perl:all 1.05-1.1 <none>
2023-03-14 05:32:45 status unpacked libencode-locale-perl:all 1.05-1.1
2023-03-14 05:32:45 status half-configured libencode-locale-perl:all 1.05-1.1
2023-03-14 05:32:45 status installed libencode-locale-perl:all 1.05-1.1
2023-03-14 05:32:45 configure printer-driver-oki:all 1.0.1-1.1 <none>
2023-03-14 05:32:45 status unpacked printer-driver-oki:all 1.0.1-1.1
2023-03-14 05:32:45 status half-configured printer-driver-oki:all 1.0.1-1.1
2023-03-14 05:32:45 status installed printer-driver-oki:all 1.0.1-1.1
2023-03-14 05:32:45 configure libyelp0:amd64 42.1-1 <none>
2023-03-14 05:32:45 status unpacked libyelp0:amd64 42.1-1
2023-03-14 05:32:45 status half-configured libyelp0:amd64 42.1-1
2023-03-14 05:32:45 status installed libyelp0:amd64 42.1-1
2023-03-14 05:32:45 configure gstreamer1.0-gtk3:amd64 1.20.3-0ubuntu1 <none>
2023-03-14 05:32:45 status unpacked gstreamer1.0-gtk3:amd64 1.20.3-0ubuntu1
2023-03-14 05:32:45 status half-configured gstreamer1.0-gtk3:amd64 1.20.3-0ubuntu1
2023-03-14 05:32:45 status installed gstreamer1.0-gtk3:amd64 1.20.3-0ubuntu1
2023-03-14 05:32:45 configure printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu9 <none>
2023-03-14 05:32:45 status unpacked printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu9
2023-03-14 05:32:45 status half-configured printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu9
2023-03-14 05:32:46 status installed printer-driver-pnm2ppa:amd64 1.13+nondbs-0ubuntu9
2023-03-14 05:32:46 configure libntfs-3g89:amd64 1:2021.8.22-3ubuntu1.2 <none>
2023-03-14 05:32:46 status unpacked libntfs-3g89:amd64 1:2021.8.22-3ubuntu1.2
2023-03-14 05:32:46 status half-configured libntfs-3g89:amd64 1:2021.8.22-3ubuntu1.2
2023-03-14 05:32:46 status installed libntfs-3g89:amd64 1:2021.8.22-3ubuntu1.2
2023-03-14 05:32:46 configure libpeas-common:all 1.32.0-1 <none>
2023-03-14 05:32:46 status unpacked libpeas-common:all 1.32.0-1
2023-03-14 05:32:46 status half-configured libpeas-common:all 1.32.0-1
2023-03-14 05:32:46 status installed libpeas-common:all 1.32.0-1
2023-03-14 05:32:46 configure libxcb-icccm4:amd64 0.4.1-1.1build2 <none>
2023-03-14 05:32:46 status unpacked libxcb-icccm4:amd64 0.4.1-1.1build2
2023-03-14 05:32:46 status half-configured libxcb-icccm4:amd64 0.4.1-1.1build2
2023-03-14 05:32:46 status installed libxcb-icccm4:amd64 0.4.1-1.1build2
2023-03-14 05:32:46 configure libeot0:amd64 0.01-5build2 <none>
2023-03-14 05:32:46 status unpacked libeot0:amd64 0.01-5build2
2023-03-14 05:32:46 status half-configured libeot0:amd64 0.01-5build2
2023-03-14 05:32:46 status installed libeot0:amd64 0.01-5build2
2023-03-14 05:32:46 configure libpaper-utils:amd64 1.1.28build2 <none>
2023-03-14 05:32:46 status unpacked libpaper-utils:amd64 1.1.28build2
2023-03-14 05:32:46 status half-configured libpaper-utils:amd64 1.1.28build2
2023-03-14 05:32:46 status installed libpaper-utils:amd64 1.1.28build2
2023-03-14 05:32:46 configure libigdgmm12:amd64 22.1.2+ds1-1 <none>
2023-03-14 05:32:46 status unpacked libigdgmm12:amd64 22.1.2+ds1-1
2023-03-14 05:32:46 status half-configured libigdgmm12:amd64 22.1.2+ds1-1
2023-03-14 05:32:46 status installed libigdgmm12:amd64 22.1.2+ds1-1
2023-03-14 05:32:46 configure seahorse:amd64 41.0-2 <none>
2023-03-14 05:32:46 status unpacked seahorse:amd64 41.0-2
2023-03-14 05:32:46 status half-configured seahorse:amd64 41.0-2
2023-03-14 05:32:46 status triggers-awaited seahorse:amd64 41.0-2
2023-03-14 05:32:46 configure xserver-xorg-video-radeon:amd64 1:19.1.0-2ubuntu1 <none>
2023-03-14 05:32:46 status unpacked xserver-xorg-video-radeon:amd64 1:19.1.0-2ubuntu1
2023-03-14 05:32:46 status half-configured xserver-xorg-video-radeon:amd64 1:19.1.0-2ubuntu1
2023-03-14 05:32:46 status installed xserver-xorg-video-radeon:amd64 1:19.1.0-2ubuntu1
2023-03-14 05:32:46 configure fwupd-unsigned:amd64 1:1.1-4pop0~1643174914~22.04~f30da97 <none>
2023-03-14 05:32:46 status unpacked fwupd-unsigned:amd64 1:1.1-4pop0~1643174914~22.04~f30da97
2023-03-14 05:32:46 status half-configured fwupd-unsigned:amd64 1:1.1-4pop0~1643174914~22.04~f30da97
2023-03-14 05:32:46 status installed fwupd-unsigned:amd64 1:1.1-4pop0~1643174914~22.04~f30da97
2023-03-14 05:32:46 configure printer-driver-indexbraille:amd64 1.2.3-4 <none>
2023-03-14 05:32:46 status unpacked printer-driver-indexbraille:amd64 1.2.3-4
2023-03-14 05:32:46 status half-configured printer-driver-indexbraille:amd64 1.2.3-4
2023-03-14 05:32:46 status installed printer-driver-indexbraille:amd64 1.2.3-4
2023-03-14 05:32:46 configure libfuse2:amd64 2.9.9-5ubuntu3 <none>
2023-03-14 05:32:46 status unpacked libfuse2:amd64 2.9.9-5ubuntu3
2023-03-14 05:32:46 status half-configured libfuse2:amd64 2.9.9-5ubuntu3
2023-03-14 05:32:46 status installed libfuse2:amd64 2.9.9-5ubuntu3
2023-03-14 05:32:46 configure libxvidcore4:amd64 2:1.3.7-1 <none>
2023-03-14 05:32:46 status unpacked libxvidcore4:amd64 2:1.3.7-1
2023-03-14 05:32:46 status half-configured libxvidcore4:amd64 2:1.3.7-1
2023-03-14 05:32:46 status installed libxvidcore4:amd64 2:1.3.7-1
2023-03-14 05:32:46 configure libayatana-ido3-0.4-0:amd64 0.9.1-1 <none>
2023-03-14 05:32:46 status unpacked libayatana-ido3-0.4-0:amd64 0.9.1-1
2023-03-14 05:32:46 status half-configured libayatana-ido3-0.4-0:amd64 0.9.1-1
2023-03-14 05:32:46 status installed libayatana-ido3-0.4-0:amd64 0.9.1-1
2023-03-14 05:32:46 configure libffi-dev:amd64 3.4.2-4 <none>
2023-03-14 05:32:46 status unpacked libffi-dev:amd64 3.4.2-4
2023-03-14 05:32:46 status half-configured libffi-dev:amd64 3.4.2-4
2023-03-14 05:32:46 status installed libffi-dev:amd64 3.4.2-4
2023-03-14 05:32:46 configure libxvmc1:amd64 2:1.0.12-2build2 <none>
2023-03-14 05:32:46 status unpacked libxvmc1:amd64 2:1.0.12-2build2
2023-03-14 05:32:46 status half-configured libxvmc1:amd64 2:1.0.12-2build2
2023-03-14 05:32:46 status installed libxvmc1:amd64 2:1.0.12-2build2
2023-03-14 05:32:46 configure libwinpr2-2:amd64 2.6.1+dfsg1-3ubuntu2.3 <none>
2023-03-14 05:32:46 status unpacked libwinpr2-2:amd64 2.6.1+dfsg1-3ubuntu2.3
2023-03-14 05:32:46 status half-configured libwinpr2-2:amd64 2.6.1+dfsg1-3ubuntu2.3
2023-03-14 05:32:47 status installed libwinpr2-2:amd64 2.6.1+dfsg1-3ubuntu2.3
2023-03-14 05:32:47 configure libgphoto2-l10n:all 2.5.27-1build2 <none>
2023-03-14 05:32:47 status unpacked libgphoto2-l10n:all 2.5.27-1build2
2023-03-14 05:32:47 status half-configured libgphoto2-l10n:all 2.5.27-1build2
2023-03-14 05:32:47 status installed libgphoto2-l10n:all 2.5.27-1build2
2023-03-14 05:32:47 configure finalrd:all 9build1 <none>
2023-03-14 05:32:47 status unpacked finalrd:all 9build1
2023-03-14 05:32:47 status half-configured finalrd:all 9build1
2023-03-14 05:32:47 status installed finalrd:all 9build1
2023-03-14 05:32:47 configure apport-symptoms:all 0.24 <none>
2023-03-14 05:32:47 status unpacked apport-symptoms:all 0.24
2023-03-14 05:32:47 status half-configured apport-symptoms:all 0.24
2023-03-14 05:32:47 status installed apport-symptoms:all 0.24
2023-03-14 05:32:47 configure libcanberra-gtk3-module:amd64 0.30-10ubuntu1 <none>
2023-03-14 05:32:47 status unpacked libcanberra-gtk3-module:amd64 0.30-10ubuntu1
2023-03-14 05:32:47 status half-configured libcanberra-gtk3-module:amd64 0.30-10ubuntu1
2023-03-14 05:32:47 status installed libcanberra-gtk3-module:amd64 0.30-10ubuntu1
2023-03-14 05:32:47 configure printer-driver-postscript-hp:amd64 3.21.12+dfsg0-1 <none>
2023-03-14 05:32:47 status unpacked printer-driver-postscript-hp:amd64 3.21.12+dfsg0-1
2023-03-14 05:32:47 status half-configured printer-driver-postscript-hp:amd64 3.21.12+dfsg0-1
2023-03-14 05:32:47 status installed printer-driver-postscript-hp:amd64 3.21.12+dfsg0-1
2023-03-14 05:32:47 configure libdleyna-connector-dbus-1.0-1:amd64 0.3.0-2build1 <none>
2023-03-14 05:32:47 status unpacked libdleyna-connector-dbus-1.0-1:amd64 0.3.0-2build1
2023-03-14 05:32:47 status half-configured libdleyna-connector-dbus-1.0-1:amd64 0.3.0-2build1
2023-03-14 05:32:47 status installed libdleyna-connector-dbus-1.0-1:amd64 0.3.0-2build1
2023-03-14 05:32:47 configure libpcre2-16-0:amd64 10.39-3ubuntu0.1 <none>
2023-03-14 05:32:47 status unpacked libpcre2-16-0:amd64 10.39-3ubuntu0.1
2023-03-14 05:32:47 status half-configured libpcre2-16-0:amd64 10.39-3ubuntu0.1
2023-03-14 05:32:47 status installed libpcre2-16-0:amd64 10.39-3ubuntu0.1
2023-03-14 05:32:47 configure libvncserver1:amd64 0.9.13+dfsg-3build2 <none>
2023-03-14 05:32:47 status unpacked libvncserver1:amd64 0.9.13+dfsg-3build2
2023-03-14 05:32:47 status half-configured libvncserver1:amd64 0.9.13+dfsg-3build2
2023-03-14 05:32:47 status installed libvncserver1:amd64 0.9.13+dfsg-3build2
2023-03-14 05:32:47 configure gnome-font-viewer:amd64 41.0-2 <none>
2023-03-14 05:32:47 status unpacked gnome-font-viewer:amd64 41.0-2
2023-03-14 05:32:47 status half-configured gnome-font-viewer:amd64 41.0-2
2023-03-14 05:32:47 status installed gnome-font-viewer:amd64 41.0-2
2023-03-14 05:32:47 configure ntfs-3g:amd64 1:2021.8.22-3ubuntu1.2 <none>
2023-03-14 05:32:47 status unpacked ntfs-3g:amd64 1:2021.8.22-3ubuntu1.2
2023-03-14 05:32:47 status half-configured ntfs-3g:amd64 1:2021.8.22-3ubuntu1.2
2023-03-14 05:32:47 status installed ntfs-3g:amd64 1:2021.8.22-3ubuntu1.2
2023-03-14 05:32:47 configure librevenge-0.0-0:amd64 0.0.4-6ubuntu7 <none>
2023-03-14 05:32:47 status unpacked librevenge-0.0-0:amd64 0.0.4-6ubuntu7
2023-03-14 05:32:47 status half-configured librevenge-0.0-0:amd64 0.0.4-6ubuntu7
2023-03-14 05:32:47 status installed librevenge-0.0-0:amd64 0.0.4-6ubuntu7
2023-03-14 05:32:47 configure apport:all 2.20.11-0ubuntu82.3 <none>
2023-03-14 05:32:47 status unpacked apport:all 2.20.11-0ubuntu82.3
2023-03-14 05:32:48 status half-configured apport:all 2.20.11-0ubuntu82.3
2023-03-14 05:32:49 status installed apport:all 2.20.11-0ubuntu82.3
2023-03-14 05:32:49 configure python3-tz:all 2022.1-1ubuntu0.22.04.0 <none>
2023-03-14 05:32:49 status unpacked python3-tz:all 2022.1-1ubuntu0.22.04.0
2023-03-14 05:32:49 status half-configured python3-tz:all 2022.1-1ubuntu0.22.04.0
2023-03-14 05:32:49 status installed python3-tz:all 2022.1-1ubuntu0.22.04.0
2023-03-14 05:32:49 configure libfakeroot:amd64 1.28-1ubuntu1 <none>
2023-03-14 05:32:49 status unpacked libfakeroot:amd64 1.28-1ubuntu1
2023-03-14 05:32:50 status half-configured libfakeroot:amd64 1.28-1ubuntu1
2023-03-14 05:32:50 status installed libfakeroot:amd64 1.28-1ubuntu1
2023-03-14 05:32:50 configure libcupsimage2:amd64 2.4.1op1-1ubuntu4.1 <none>
2023-03-14 05:32:50 status unpacked libcupsimage2:amd64 2.4.1op1-1ubuntu4.1
2023-03-14 05:32:50 status half-configured libcupsimage2:amd64 2.4.1op1-1ubuntu4.1
2023-03-14 05:32:50 status installed libcupsimage2:amd64 2.4.1op1-1ubuntu4.1
2023-03-14 05:32:50 configure libxatracker2:amd64 22.3.5-1pop1~1677168864~22.04~8f20e98 <none>
2023-03-14 05:32:50 status unpacked libxatracker2:amd64 22.3.5-1pop1~1677168864~22.04~8f20e98
2023-03-14 05:32:50 status half-configured libxatracker2:amd64 22.3.5-1pop1~1677168864~22.04~8f20e98
2023-03-14 05:32:50 status installed libxatracker2:amd64 22.3.5-1pop1~1677168864~22.04~8f20e98
2023-03-14 05:32:50 configure libsnappy1v5:amd64 1.1.8-1build3 <none>
2023-03-14 05:32:50 status unpacked libsnappy1v5:amd64 1.1.8-1build3
2023-03-14 05:32:50 status half-configured libsnappy1v5:amd64 1.1.8-1build3
2023-03-14 05:32:50 status installed libsnappy1v5:amd64 1.1.8-1build3
2023-03-14 05:32:50 configure libxcb-image0:amd64 0.4.0-2 <none>
2023-03-14 05:32:50 status unpacked libxcb-image0:amd64 0.4.0-2
2023-03-14 05:32:50 status half-configured libxcb-image0:amd64 0.4.0-2
2023-03-14 05:32:50 status installed libxcb-image0:amd64 0.4.0-2
2023-03-14 05:32:50 configure repoman:all 2.4.0~1674683391~22.04~da118c8 <none>
2023-03-14 05:32:50 status unpacked repoman:all 2.4.0~1674683391~22.04~da118c8
2023-03-14 05:32:50 status half-configured repoman:all 2.4.0~1674683391~22.04~da118c8
2023-03-14 05:32:50 status installed repoman:all 2.4.0~1674683391~22.04~da118c8
2023-03-14 05:32:50 configure dns-root-data:all 2021011101 <none>
2023-03-14 05:32:50 status unpacked dns-root-data:all 2021011101
2023-03-14 05:32:50 status half-configured dns-root-data:all 2021011101
2023-03-14 05:32:50 status installed dns-root-data:all 2021011101
2023-03-14 05:32:50 configure xcvt:amd64 0.1.1-3 <none>
2023-03-14 05:32:50 status unpacked xcvt:amd64 0.1.1-3
2023-03-14 05:32:50 status half-configured xcvt:amd64 0.1.1-3
2023-03-14 05:32:50 status installed xcvt:amd64 0.1.1-3
2023-03-14 05:32:50 configure fakeroot:amd64 1.28-1ubuntu1 <none>
2023-03-14 05:32:50 status unpacked fakeroot:amd64 1.28-1ubuntu1
2023-03-14 05:32:50 status half-configured fakeroot:amd64 1.28-1ubuntu1
2023-03-14 05:32:50 status installed fakeroot:amd64 1.28-1ubuntu1
2023-03-14 05:32:50 configure mscompress:amd64 0.4-9build1 <none>
2023-03-14 05:32:50 status unpacked mscompress:amd64 0.4-9build1
2023-03-14 05:32:50 status half-configured mscompress:amd64 0.4-9build1
2023-03-14 05:32:51 status installed mscompress:amd64 0.4-9build1
2023-03-14 05:32:51 configure xserver-xorg-input-wacom:amd64 1:1.0.0-3ubuntu1 <none>
2023-03-14 05:32:51 status unpacked xserver-xorg-input-wacom:amd64 1:1.0.0-3ubuntu1
2023-03-14 05:32:51 status half-configured xserver-xorg-input-wacom:amd64 1:1.0.0-3ubuntu1
2023-03-14 05:32:51 status installed xserver-xorg-input-wacom:amd64 1:1.0.0-3ubuntu1
